cartodb_id,the_geom,firestation,lat,long
1,0101000020E610000080D3BB783F955EC00A67B796C9CC4740,HQ,47.599902,-122.331999
2,0101000020E6100000B7088CF50D965EC04D2CF015DDCE4740,2,47.616122,-122.344602
3,0101000020E6100000DB8651103C985EC055A52DAEF1D34740,3,47.655813,-122.378666
4,0101000020E61000007D224F92AE955EC0DD25715644CD4740,5,47.603648,-122.33878
5,0101000020E610000016C3D50110935EC0BAA29410ACCC4740,6,47.599001,-122.297852
6,0101000020E61000000000008CF42B9DC1CE3461FBC9D04740,8,47.631164,-122354979
7,0101000020E61000000000003C952B9DC17714E7A8A3D34740,9,47.653432,-122348879
8,0101000020E6100000000000485A2A9DC13EE8D9ACFACC4740,10,47.6014,-122328722
9,0101000020E6100000D4B7CCE9B2965EC0E606431D56C44740,11,47.533878,-122.35467
10,0101000020E6100000919DB7B1D9935EC0923CD7F7E1C84740,13,47.569396,-122.310162
11,0101000020E6100000C1E3DBBB06955EC053D0ED258DC94740,14,47.57462,-122.328536
12,0101000020E610000047AD307DAF945EC09259BDC3EDD64740,16,47.679131,-122.323211
13,0101000020E61000003C2EAA4544945EC045813E9127D54740,17,47.66527,-122.316667
14,0101000020E610000033FCA71B28985EC0643BDF4F8DD54740,18,47.668375,-122.377448
15,0101000020E6100000D63BDC0E0D985EC063EDEF6C8FD24740,20,47.645002,-122.375797
16,0101000020E610000078D0ECBAB7965EC0155454FD4AD74740,21,47.681976,-122.354964
17,0101000020E61000009BE447FC8A945EC01E1840F850D24740,22,47.643096,-122.320983
18,0101000020E61000004C33DDEBA4965EC04DF910548DDC4740,24,47.723063,-122.353816
19,0101000020E6100000CC9A58E02B945EC0E09F5225CACE4740,25,47.615544,-122.315178
20,0101000020E610000082A8FB00A4945EC0BDC799266CC34740,26,47.526738,-122.32251
21,0101000020E6100000E08618AF79945EC0EA93DC6113C54740,27,47.539654,-122.319927
22,0101000020E61000009CC0745AB7915EC0B03A72A433C64740,28,47.548451,-122.276816
23,0101000020E610000074232C2AE2985EC00EBC5AEECCCA4740,29,47.584379,-122.388804
24,0101000020E6100000BE9F1A2FDD925EC0F6EE8FF7AAC94740,30,47.57553,-122.29475
25,0101000020E6100000CF6BEC12D5955EC06DE34F5436DA4740,31,47.704783,-122.34113
26,0101000020E6100000492D944C4E985EC0AB7823F3C8C74740,32,47.56082,-122.379779
27,0101000020E6100000B745990D32915EC0FCFB8C0B07C24740,33,47.51584,-122.26868
28,0101000020E610000036CCD07822985EC03F575BB1BFD84740,35,47.69335,-122.377104
29,0101000020E610000062669FC728975EC0D3BCE3141DC94740,36,47.5712,-122.361864
30,0101000020E610000043AB933314985EC0E275FD82DDC64740,37,47.553635,-122.376233
31,0101000020E610000032CB9E0436925EC076C3B64599D54740,38,47.66874,-122.284547
32,0101000020E6100000D8F15F2008935EC082A966D652DC4740,39,47.721278,-122.297371
33,0101000020E61000001AC231CB9E925EC0868DB27E33D94740,40,47.696884,-122.290942
34,0101000020E6100000A7E67283A1995EC03EB14E95EFD14740,41,47.640124,-122.400483
